,Unnamed: 0,comm_name,state_name,district_name,market_center_name,ArrivalDate,MODALPRICE,arrivalquantity
830035,830036,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-01-03,14000.0,15.0
830036,830037,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-10-03,13240.0,2.0
830037,830038,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-03-14,13800.0,8.0
830038,830039,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-03-26,16000.0,6.0
830039,830040,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-03-29,16000.0,10.0
830040,830041,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-01-04,16000.0,27.0
830041,830042,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-05-04,14305.0,2.0
830042,830043,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-04-26,14300.0,32.0
830043,830044,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-05-19,18520.0,6.0
830044,830045,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-06-21,17500.0,25.0
830045,830046,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-06-22,15700.0,2.0
830046,830047,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-06-30,17520.0,37.0
830047,830048,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-07-27,15000.0,2.0
830048,830049,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-07-29,15500.0,2.0
830049,830050,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-08-18,13700.0,1.0
830050,830051,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-08-22,15520.0,12.0
830051,830052,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-08-29,13700.0,25.0
830052,830053,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-01-09,13440.0,2.0
830053,830054,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-09-15,15500.0,9.0
830054,830055,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-09-20,11772.0,1.0
830055,830056,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-09-29,8500.0,37.0
830056,830057,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-10-19,13500.0,22.0
830057,830058,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-10-28,12200.0,9.0
830058,830059,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-11-23,10588.0,3.0
830059,830060,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-11-24,11180.0,4.0
830060,830061,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-11-28,10400.0,2.0
830061,830062,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-11-30,11513.0,4.0
830062,830063,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-12-15,10250.0,30.0
830063,830064,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2016-12-30,10510.0,1.0
830064,830065,Black Gram (Urd Beans),Karnataka,Hassan,Holenarsipura,2016-10-27,5600.0,1.0
830065,830066,Black Gram (Urd Beans),Karnataka,Hassan,Holenarsipura,2016-12-23,5200.0,0.0
830066,830067,Black Gram (Urd Beans),Karnataka,Hassan,Holenarsipura,2016-12-29,5200.0,0.0
875987,875988,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-07-25,5200.0,14.0
875988,875989,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-07-29,6300.0,18.0
875989,875990,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-07-30,4800.0,23.0
875990,875991,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-06-08,5428.0,17.0
875991,875992,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-08-08,5272.0,10.0
875992,875993,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-09-08,5300.0,10.0
875993,875994,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-10-08,4730.0,21.0
875994,875995,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-12-08,5550.0,16.0
875995,875996,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-08-16,5000.0,19.0
875996,875997,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-08-18,4300.0,16.0
875997,875998,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-08-22,4000.0,17.0
875998,875999,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-08-24,4050.0,16.0
875999,876000,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-08-29,4000.0,16.0
876000,876001,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-02-09,4120.0,8.0
876001,876002,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-09-21,4100.0,16.0
876002,876003,Green Gram (Moong),Karnataka,Hassan,Arasikere,2016-05-11,4100.0,2.0
876003,876004,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2016-06-08,4500.0,1.0
876004,876005,Green Gram (Moong),Karnataka,Hassan,Holenarsipura,2016-05-08,5500.0,0.0
951831,951832,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-03-01,9100.0,2.0
951832,951833,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-09-01,5900.0,2.0
951833,951834,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-10-01,5900.0,2.0
951834,951835,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-01-18,5850.0,2.0
951835,951836,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-01-25,7300.0,2.0
951836,951837,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-01-28,6400.0,9.0
951837,951838,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-07-02,6400.0,5.0
951838,951839,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-02-13,6100.0,6.0
951839,951840,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-02-28,5900.0,3.0
951840,951841,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-06-03,7500.0,2.0
951841,951842,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-08-03,5800.0,5.0
951842,951843,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-10-03,7500.0,3.0
951843,951844,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-03-16,6900.0,2.0
951844,951845,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-03-17,6900.0,2.0
951845,951846,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-04-04,7100.0,2.0
951846,951847,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-04-18,7100.0,3.0
951847,951848,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-04-27,6000.0,5.0
951848,951849,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-10-05,6400.0,2.0
951849,951850,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-12-05,6400.0,2.0
951850,951851,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-05-15,5750.0,6.0
951851,951852,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-05-20,5750.0,3.0
951852,951853,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-06-16,6300.0,2.0
951853,951854,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-06-17,6550.0,4.0
951854,951855,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-06-20,5450.0,3.0
951855,951856,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-07-18,5700.0,4.0
951856,951857,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-05-08,6000.0,2.0
951857,951858,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-09-27,5500.0,1.0
951858,951859,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-03-10,6400.0,2.0
951859,951860,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-02-11,6150.0,2.0
951860,951861,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2017-04-11,6000.0,2.0
951861,951862,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2017-01-28,11210.0,37.0
951862,951863,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2017-02-21,7200.0,9.0
951863,951864,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2017-02-28,7300.0,34.0
951864,951865,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2017-01-03,7010.0,2.0
951865,951866,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2017-03-31,7045.0,110.0
951866,951867,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2017-04-28,7350.0,71.0
951867,951868,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2017-05-31,6500.0,64.0
951868,951869,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2017-06-30,6400.0,57.0
951869,951870,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2017-07-31,7500.0,41.0
951870,951871,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2017-08-31,6100.0,27.0
951871,951872,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2017-09-22,7292.0,7.0
951872,951873,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2017-09-28,7200.0,6.0
951873,951874,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2017-10-25,6100.0,2.0
951874,951875,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2017-10-31,6900.0,17.0
1003027,1003028,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-02-01,8500.0,0.0
1003028,1003029,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-03-01,9000.0,5.0
1003029,1003030,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-05-01,10500.0,2.0
1003030,1003031,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-02-02,7850.0,9.0
1003031,1003032,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-06-02,8900.0,8.0
1003032,1003033,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-07-02,6225.0,24.0
1003033,1003034,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-10-02,9500.0,5.0
1003034,1003035,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-02-23,5600.0,1838.0
1003035,1003036,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-02-03,6270.0,5.0
1003036,1003037,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-08-03,5851.0,45.0
1003037,1003038,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-10-03,5400.0,2.0
1003038,1003039,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-03-14,5451.0,21.0
1003039,1003040,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-03-21,6350.0,2.0
1003040,1003041,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-03-23,6150.0,14.0
1003041,1003042,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-12-04,7300.0,9.0
1003042,1003043,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-04-20,6750.0,3.0
1003043,1003044,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-04-21,6750.0,4.0
1003044,1003045,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-04-27,6500.0,6.0
1003045,1003046,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-03-05,6108.0,150.0
1003046,1003047,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-08-05,6750.0,3.0
1003047,1003048,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-11-05,6945.0,32.0
1003048,1003049,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-05-25,6375.0,7.0
1003049,1003050,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-05-31,6255.0,28.0
1003050,1003051,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-04-07,5550.0,17.0
1003051,1003052,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-07-20,5800.0,21.0
1003052,1003053,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-07-28,6450.0,3.0
1003053,1003054,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-07-31,5700.0,17.0
1003054,1003055,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-03-08,6300.0,10.0
1003055,1003056,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-09-08,5900.0,15.0
1003056,1003057,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-10-08,6050.0,9.0
1003057,1003058,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-08-19,6500.0,12.0
1003058,1003059,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-08-22,6400.0,4.0
1003059,1003060,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-08-31,5000.0,3.0
1003060,1003061,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-06-09,7200.0,3.0
1003061,1003062,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-11-09,6700.0,12.0
1003062,1003063,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-09-21,7100.0,6.0
1003063,1003064,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-07-10,6375.0,83.0
1003064,1003065,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-09-10,6375.0,8.0
1003065,1003066,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-10-13,6201.0,5.0
1003066,1003067,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-10-19,6050.0,2.0
1003067,1003068,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-10-23,6050.0,12.0
1003068,1003069,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2017-02-11,6051.0,5.0
1003069,1003070,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2017-02-21,8450.0,13.0
1003070,1003071,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2017-02-28,7800.0,27.0
1003071,1003072,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2017-01-03,5501.0,1.0
1003072,1003073,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2017-03-31,6200.0,73.0
1003073,1003074,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2017-04-28,7375.0,56.0
1003074,1003075,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2017-05-31,7200.0,45.0
1003075,1003076,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2017-06-30,7248.0,31.0
1003076,1003077,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2017-07-31,6800.0,11.0
1003077,1003078,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2017-08-31,9353.0,2.0
1003078,1003079,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2017-09-22,7400.0,103.0
1003079,1003080,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2017-09-28,7450.0,24.0
1003080,1003081,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2017-10-25,7200.0,13.0
1003081,1003082,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2017-10-31,7000.0,16.0
1003082,1003083,Bengal Gram(Gram),Karnataka,Hassan,Holenarsipura,2017-02-03,5500.0,0.0
1003083,1003084,Bengal Gram(Gram),Karnataka,Hassan,Holenarsipura,2017-04-20,6500.0,0.0
1003084,1003085,Bengal Gram(Gram),Karnataka,Hassan,Holenarsipura,2017-10-13,5800.0,0.0
1078853,1078854,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2017-01-24,8823.0,5.0
1078854,1078855,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2017-08-03,8235.0,3.0
1078855,1078856,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2017-10-03,9500.0,2.0
1078856,1078857,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2017-03-21,8823.0,3.0
1078857,1078858,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2017-06-04,7200.0,1655.0
1078858,1078859,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2017-04-25,10500.0,1.0
1078859,1078860,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2017-08-05,10100.0,1.0
1078860,1078861,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2017-12-05,8529.0,3.0
1078861,1078862,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2017-06-06,10000.0,2.0
1078862,1078863,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2017-08-19,7400.0,2.0
1078863,1078864,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2017-08-22,9600.0,1.0
1078864,1078865,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2017-09-25,7800.0,2.0
1078865,1078866,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2017-10-13,9200.0,1.0
1078866,1078867,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2017-04-11,8800.0,1.0
1078867,1078868,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2017-02-21,8700.0,15.0
1078868,1078869,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2017-02-28,8800.0,25.0
1078869,1078870,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2017-03-23,9000.0,3.0
1078870,1078871,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2017-03-31,9000.0,32.0
1078871,1078872,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2017-04-28,10500.0,41.0
1078872,1078873,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2017-05-31,10100.0,33.0
1078873,1078874,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2017-06-30,9500.0,42.0
1078874,1078875,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2017-07-31,7800.0,31.0
1078875,1078876,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2017-08-31,9000.0,43.0
1078876,1078877,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2017-09-22,8400.0,28.0
1078877,1078878,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2017-09-28,9800.0,3.0
1078878,1078879,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2017-10-25,9000.0,22.0
1078879,1078880,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2017-10-31,8800.0,13.0
1078880,1078881,Black Gram (Urd Beans),Karnataka,Hassan,Holenarsipura,2017-01-01,5000.0,0.0
1122963,1122964,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-05-07,5130.0,12.0
1122964,1122965,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-07-07,5140.0,22.0
1122965,1122966,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-07-14,5000.0,27.0
1122966,1122967,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-07-17,5300.0,10.0
1122967,1122968,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-07-18,4720.0,15.0
1122968,1122969,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-07-21,5480.0,3.0
1122969,1122970,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-07-24,4800.0,6.0
1122970,1122971,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-07-26,4250.0,42.0
1122971,1122972,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-07-27,4060.0,17.0
1122972,1122973,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-07-28,4300.0,18.0
1122973,1122974,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-01-08,3900.0,52.0
1122974,1122975,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-02-08,4900.0,16.0
1122975,1122976,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-03-08,4030.0,30.0
1122976,1122977,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-05-08,5500.0,9.0
1122977,1122978,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-09-08,4225.0,18.0
1122978,1122979,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-10-08,4960.0,17.0
1122979,1122980,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-08-14,4400.0,2.0
1122980,1122981,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-08-16,4375.0,19.0
1122981,1122982,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-04-09,4670.0,11.0
1122982,1122983,Green Gram (Moong),Karnataka,Hassan,Arasikere,2017-06-09,4850.0,10.0
1122983,1122984,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2017-01-07,5000.0,5.0
1122984,1122985,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2017-06-07,5125.0,6.0
1122985,1122986,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2017-08-07,5330.0,12.0
1122986,1122987,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2017-07-14,5300.0,10.0
1122987,1122988,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2017-07-15,5000.0,3.0
1122988,1122989,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2017-07-25,5180.0,29.0
1122989,1122990,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2017-07-29,5000.0,2.0
1122990,1122991,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2017-03-08,5080.0,15.0
1122991,1122992,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2017-08-13,5580.0,10.0
1122992,1122993,Green Gram (Moong),Karnataka,Hassan,Holenarsipura,2017-06-16,3500.0,0.0
1122993,1122994,Green Gram (Moong),Karnataka,Hassan,Holenarsipura,2017-06-28,3500.0,0.0
